Country,Year,Cost_NOx [Euro per tonne],Cost_PM2.5 [Euro per tonne],Cost_PM10 [Euro per tonne],Cost_SOx [Euro per tonne],Cost_NMVOC [Euro per tonne],Cost_NH3 [Euro per tonne],Cost_Pb [Euro per kg],Cost_Cd [Euro per kg],Cost_Hg [Euro per kg],Cost_As [Euro per kg],Cost_Ni [Euro per kg],Cost_Cr [Euro per kg]
Norway,1999,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,1999,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,1999,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2000,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2000,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2000,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2000,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2000,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2000,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2000,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2000,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2000,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2000,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2000,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2000,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2000,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2000,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2000,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2000,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2000,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2000,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2000,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2000,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2000,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2000,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2000,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2000,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2000,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2000,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2000,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2000,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2000,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2000,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2001,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2001,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2001,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2001,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2001,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2001,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2001,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2001,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2001,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2001,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2001,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2001,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2001,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2001,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2001,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2001,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2001,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2001,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2001,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2001,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2001,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2001,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2001,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2001,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2001,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2001,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2001,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2001,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2001,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2001,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2002,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2002,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2002,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2002,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2002,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2002,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2002,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2002,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2002,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2002,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2002,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2002,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2002,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2002,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2002,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2002,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2002,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2002,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2002,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2002,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2002,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2002,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2002,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2002,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2002,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2002,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2002,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2002,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2002,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2002,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2003,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2003,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2003,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2003,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2003,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2003,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2003,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2003,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2003,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2003,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2003,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2003,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2003,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2003,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2003,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2003,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2003,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2003,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2003,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2003,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2003,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2003,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2003,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2003,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2003,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2003,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2003,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2003,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2003,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2003,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2004,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2004,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2004,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2004,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2004,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2004,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2004,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2004,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2004,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2004,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2004,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2004,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2004,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2004,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2004,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2004,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2004,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2004,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2004,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2004,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2004,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2004,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2004,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2004,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2004,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2004,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2004,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2004,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2004,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2004,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2005,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2005,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2005,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2005,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2005,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2005,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2005,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2005,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2005,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2005,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2005,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2005,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2005,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2005,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2005,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2005,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2005,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2005,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2005,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2005,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2005,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2005,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2005,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2005,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2005,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2005,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2005,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2005,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2005,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2005,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2006,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2006,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2006,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2006,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2006,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2006,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2006,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2006,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2006,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2006,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2006,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2006,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2006,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2006,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2006,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2006,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2006,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2006,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2006,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2006,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2006,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2006,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2006,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2006,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2006,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2006,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2006,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2006,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2006,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2006,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2007,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2007,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2007,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2007,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2007,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2007,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2007,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2007,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2007,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2007,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2007,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2007,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2007,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2007,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2007,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2007,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2007,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2007,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2007,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2007,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2007,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2007,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2007,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2007,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2007,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2007,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2007,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2007,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2007,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2007,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2008,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2008,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2008,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2008,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2008,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2008,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2008,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2008,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2008,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2008,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2008,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2008,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2008,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2008,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2008,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2008,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2008,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2008,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2008,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2008,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2008,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2008,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2008,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2008,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2008,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2008,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2008,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2008,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
Switzerland,2008,143134.258,306655,199126,232060.876,12280.6809,65004,32531,185175,16903,11044,24,3129
United Kingdom,2008,55633,268250,174188,117414,4722,102606,32531,185175,16903,11044,24,3129
Belgium,2009,67427,512037,332491,159275,7953,162801,32531,185175,16903,11044,24,3129
Bulgaria,2009,39770,309647,201070,46368,2791,58106,32531,185175,16903,11044,24,3129
Czechia,2009,49118,282451,183409,71277,8138,131699,32531,185175,16903,11044,24,3129
Denmark,2009,25320,124113,80593,54274,1483,25524,32531,185175,16903,11044,24,3129
Germany,2009,74688,266647,173147,116457,5720,90548,32531,185175,16903,11044,24,3129
Estonia,2009,7116,26735,17360,6789,508,15020,32531,185175,16903,11044,24,3129
Ireland,2009,29855,50219,32609,77934,1779,15632,32531,185175,16903,11044,24,3129
Greece,2009,26670,145705,94614,36550,3480,41129,32531,185175,16903,11044,24,3129
Spain,2009,42135,201671,130955,71915,3611,22806,32531,185175,16903,11044,24,3129
France,2009,63655,208191,135189,111252,6209,42588,32531,185175,16903,11044,24,3129
Croatia,2009,59833,192306,124874,79013,5231,59914,32531,185175,16903,11044,24,3129
Italy,2009,108205,592650,384838,93754,15642,93026,32531,185175,16903,11044,24,3129
Cyprus,2009,15126,48390,31422,18211,889,14690,32531,185175,16903,11044,24,3129
Latvia,2009,19176,98627,64043,28699,665,17100,32531,185175,16903,11044,24,3129
Lithuania,2009,18399,62144,40353,25598,647,20560,32531,185175,16903,11044,24,3129
Luxembourg,2009,71957,247472,160696,150219,4640,82776,32531,185175,16903,11044,24,3129
Hungary,2009,68921,261548,169836,77634,4795,74316,32531,185175,16903,11044,24,3129
Malta,2009,7158,150194,97529,17076,2486,87032,32531,185175,16903,11044,24,3129
Netherlands,2009,79400,294599,191298,135753,6051,112156,32531,185175,16903,11044,24,3129
Austria,2009,75781,227195,147529,113124,8226,75613,32531,185175,16903,11044,24,3129
Poland,2009,27011,129265,83938,42598,3070,70606,32531,185175,16903,11044,24,3129
Portugal,2009,31431,234012,151956,35284,2221,25361,32531,185175,16903,11044,24,3129
Romania,2009,52412,217324,141119,61831,3748,48662,32531,185175,16903,11044,24,3129
Slovenia,2009,84406,373078,242259,93509,10127,80401,32531,185175,16903,11044,24,3129
Slovakia,2009,50306,233434,151580,60571,5753,104309,32531,185175,16903,11044,24,3129
Finland,2009,14520,65365,42445,17104,634,13649,32531,185175,16903,11044,24,3129
Sweden,2009,18625,53538,34765,20187,932,17421,32531,185175,16903,11044,24,3129
Norway,2009,16865.6471,56741,36845,15510.5294,1117,9684,32531,185175,16903,11044,24,3129
