Transfer emissions in MtCO₂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland
1990,-27.237,-34.6704,15.3124,1.9746,-2.147,12.8958,-8.5506,5.558,-23.7818,-99.6492,-140.1852,-13.0419,-18.4264,,-6.6025,-128.3035,-1.9014,-7.4834,0,-0.96814,-39.4324,,54.0844,-6.6554,13.2371,-11.6408,-1.3775,-34.4135,-28.1121,-41.7243
1991,-25.3214,-32.3267,16.7549,1.3361,-1.7627,18.2983,-1.6532,3.8772,-19.3662,-86.5523,-127.4512,-12.0041,-13.9596,,-7.5997,-122.9096,-1.9346,-8.044,0,-0.97824,-38.7251,,36.5682,-7.1246,12.2283,-4.0254,-1.6271,-30.3982,-26.9703,-42.0477
1992,-32.8615,-49.9246,15.1209,-1.824,-2.8181,-2.5479,-11.0695,0.40368,-49.3957,-138.2205,-237.9634,-19.6647,-32.8963,,-9.4978,-172.9867,-4.2021,-31.3222,0,-1.1782,-67.1477,,17.0005,-9.1393,11.6766,-7.1612,-5.8596,-43.7605,-36.1134,-49.6006
1993,-28.3972,-41.3365,12.9055,-1.3972,-1.8227,7.7281,-6.4846,1.4994,-28.8235,-116.1091,-201.0553,-15.1446,-23.7187,,-6.8295,-127.7785,-2.7107,-16.0928,0,-0.84711,-48.5211,,28.0521,-9.0287,10.7437,-5.2881,-4.0707,-31.9613,-29.5382,-43.6296
1994,-27.815,-37.8762,14.7742,-1.7893,-1.5817,7.2197,-4.1389,3.4135,-16.6002,-110.7784,-191.7956,-12.9085,-17.8296,,-6.3275,-117.3856,-3.3782,-12.9265,0,-1.0199,-44.1188,,36.158,-9.1727,16.5556,-1.0933,-2.7905,-23.3157,-26.3179,-43.9173
1995,-28.9655,-40.6763,11.3488,-2.8815,-1.9498,8.0147,-6.4988,2.3876,-17.1565,-115.6143,-200.1211,-13.6242,-14.7416,,-6.319,-113.8754,-3.5594,-12.935,0,-1.2746,-46.0096,,41.239,-9.0967,20.2016,-2.3958,-3.4772,-21.5778,-25.9144,-47.0935
1996,-33.6252,-36.0885,9.5961,-2.4495,-2.8265,12.5977,1.8605,2.2875,-10.7411,-101.7046,-164.2493,-9.8391,-7.3115,,-12.5429,-87.4683,-5.0445,-6.9965,0,-1.3226,-34.5878,,48.1266,-9.0168,27.5687,-4.2357,-2.2653,-18.6474,-27.4805,-64.1188
1997,-27.831,-46.6231,9.2164,-2.3925,-1.9102,12.2016,-1.977,2.7266,-10.8033,-94.5257,-146.7714,-6.3442,-8.2059,,-10.3221,-86.2683,-4.9751,-6.5245,0,-1.0717,-36.0475,,45.0427,-16.1633,27.8414,-3.1471,-2.3088,-11.8661,-27.8142,-53.2908
1998,-31.5434,-50.4447,7.2129,-1.464,-3.323,11.228,-4.4122,-0.10756,-12.1742,-95.9324,-157.0275,-8.7787,-9.8868,,-8.3542,-83.7471,-5.1355,-6.2198,0,-2.2379,-40.2269,,42.3389,-21.7724,16.6639,-4.6674,-2.9754,-17.1754,-28.9754,-72.2778
1999,-31.182,-63.1914,4.7692,-1.9593,-1.535,6.3386,-10.7832,-3.8461,-15.3132,-100.8193,-194.2443,-5.5405,-10.2436,,-12.8589,-94.8698,-4.6098,-6.4167,-0.53523,-1.6241,23.8608,,20.1732,-31.1104,9.5478,-2.2539,-2.7146,-17.4814,-26.222,-61.9833
2000,-25.902,-63.7015,2.9996,-1.9937,-0.59913,6.7396,-11.3169,-4.8381,-22.0598,-112.7233,-184.7141,-1.5707,-14.7417,,-9.1509,-103.2353,-7.6127,-8.3551,0.32891,-2.1389,41.929,,17.4472,-45.3048,3.2664,-5.1105,-4.0314,-25.184,-30.928,-45.8241
2001,-26.4203,-63.2831,3.5271,-3.7106,-0.89121,5.1323,-10.4567,-3.0633,-18.7342,-107.7751,-164.9403,-1.0451,-16.688,,-9.0538,-91.7455,-6.2187,-7.5214,0.59855,-2.0821,49.7874,,18.0762,-48.2272,2.6788,-5.1391,-3.8284,-23.9316,-24.1862,-62.1853
2002,-23.1728,-67.1048,2.8686,-4.3183,-1.1893,-0.93299,-10.9106,-4.4509,-16.5222,-104.752,-128.1686,-4.451,-16.0339,,-11.9188,-97.8391,-6.0464,-6.6908,0.16217,-2.3172,44.7175,,21.2857,-44.4551,3.3167,-3.7869,-2.9502,-26.9074,-25.2612,-54.14
2003,-23.58,-78.4443,4.1807,-2.1033,-1.016,6.6618,-6.962,-3.4388,-16.785,-109.1372,-167.407,11.7538,-19.6219,,-26.4231,-95.6882,-6.8704,-9.97,-1.0766,-1.4997,-2.8635,1.6404,34.2388,-47.6403,6.2621,-1.6146,-2.6583,-22.3181,-30.6066,-50.7038
2004,-27.0171,-89.8894,3.7715,-3.0284,-1.4875,12.8333,-15.191,-3.4947,-16.39,-128.792,-165.0911,15.5856,-19.4277,,-20.4848,-107.212,-6.2122,-8.3335,-1.3011,-1.4549,-8.7613,-0.70707,33.0722,-43.4949,4.5514,-3.2956,-2.453,-32.5698,-30.8944,-54.0255
2005,-27.6749,-100.607,2.0774,-2.5501,-1.7062,15.359,-15.3076,-2.2555,-23.7112,-135.5054,-183.7443,20.2715,-17.9244,,-24.4567,-116.3155,-5.6036,-7.5914,-2.3381,-0.6398,-38.3765,-0.85683,33.3225,-59.0002,1.085,-0.019569,-2.0558,-42.8975,-37.4373,-62.6927
2006,-33.249,-102.0374,0.93482,-4.7735,-1.7156,11.2009,-13.0872,-4.7529,-21.3336,-144.1204,-165.2341,16.408,-19.1334,,-24.4937,-143.5171,-6.9028,-8.9798,-2.9771,-1.189,-57.8909,-5.8916,19.3225,-49.8446,-1.2321,-2.5708,-3.7548,-56.6531,-38.7986,-72.1339
2007,-31.4629,-114.2433,1.6565,-4.8391,-2.2508,6.591,-15.4269,-1.2984,-21.9614,-154.108,-190.1363,17.5528,-23.6031,,-24.958,-136.7718,-9.0999,-8.9167,-0.57646,-2.0039,-26.5664,-9.2821,10.804,-53.1543,-4.2398,-7.6629,-5.5181,-61.0426,-38.8046,-64.1262
2008,-30.2126,-114.1096,-0.97799,-10.1247,-3.1152,-1.2327,-17.1076,0.32169,-24.0534,-154.3405,-185.5739,13.8847,-26.1666,,-17.8814,-136.3749,-8.0343,-7.6463,-4.6862,-3.2257,-45.9089,-6.2399,0.41487,-54.9882,-8.6299,-10.5353,-5.0884,-57.383,-39.1277,-61.8905
2009,-27.9802,-92.7733,0.85523,-3.839,-0.26121,0.86575,-13.3709,0.34652,-13.8877,-133.9986,-184.2946,-1.6615,-17.7987,,-10.6428,-140.2633,-4.5652,-8.3978,1.2107,-2.1139,-23.5728,-8.3502,5.6948,-38.342,-4.3407,-11.084,-3.1733,-49.0468,-30.0021,-60.3627
2010,-29.1919,-101.4973,2.8707,-3.1218,-0.5508,-3.1684,-13.1598,1.7306,-18.5428,-126.7046,-190.9835,5.4461,-20.0684,,-8.2592,-167.6018,-4.8033,-6.8584,0.41792,-3.3039,-40.0592,-9.7279,4.4726,-42.9031,-7.9741,-12.7742,-3.4791,-45.253,-33.024,-55.8468
2011,-33.2501,-114.8344,6.1772,-2.5873,-0.56289,-0.58831,-15.6167,-0.57781,-14.0688,-147.0155,-174.1768,12.0631,-19.0022,,-9.811,-157.6511,-5.6592,-9.6463,-1.0753,-5.5617,-42.4271,-6.3964,8.0537,-11.2555,-3.5041,-11.1136,-5.0356,-37.1961,-35.0464,-62.9849
2012,-32.2903,-106.8598,4.4144,-4.4185,-0.8856,0.49489,-12.9806,0.16164,-16.6178,-123.1097,-104.3952,16.766,-14.9454,,-8.524,-124.1597,-5.7921,-7.19,-1.1595,-5.2349,-23.865,-3.9527,1.3645,-2.0786,-1.7938,-7.4427,-3.132,-17.0333,-30.798,-107.5095
2013,-27.1327,-107.2364,4.3966,-5.1039,0.088656,-2.1858,-10.54,2.4827,-14.7826,-108.0973,-95.3322,18.3495,-16.9735,,-9.2226,-121.0967,-5.3732,-7.9404,-1.2696,-4.1101,-24.5569,-4.3335,10.8033,-1.6649,-0.33984,-7.6859,-2.9428,-23.7009,-28.9165,-97.7596
2014,-31.1329,-115.1583,6.2859,-1.4479,-0.13089,1.5464,-13.39,1.5101,-13.8286,-107.5754,-111.4099,19.0996,-14.0917,,-10.2917,-121.8933,-4.7011,-8.3976,-1.5074,-5.2471,-13.253,-3.5007,8.0535,-1.0205,-2.5001,-5.9426,-4.0141,-26.8378,-29.682,-98.5423
2015,-22.7235,-107.2281,7.5995,-3.6607,0.28021,0.54544,-13.976,-2.1672,-10.9368,-91.0506,-95.3791,19.0433,-12.5564,,-7.6748,-92.4282,-4.7062,-7.3602,-1.6519,-6.762,-5.4409,-4.9186,1.6707,0.29277,-1.4627,-5.8203,-3.9403,-10.8989,-27.8491,-103.6325
2016,-25.1167,-108.5098,5.793,-4.4786,0.5058,1.0225,-12.5732,0.89871,-9.8584,-95.5892,-107.4825,14.2895,-13.3945,,-8.6214,-82.5098,-4.8154,-8.2658,-0.73448,-7.8188,-4.8637,-4.7046,14.4357,-4.15,-4.0563,-5.757,-3.8598,-14.0495,-27.7915,-122.3815
2017,-22.2682,-102.2463,6.3641,-3.1632,-0.32679,-2.9483,-14.5598,1.8973,-10.8262,-90.5176,-112.1084,18.162,-15.9896,,-10.7229,-92.9113,-7.0512,-8.9651,-0.45123,-7.2314,-6.6551,-6.0234,14.636,-3.0514,-5.1838,-4.7675,-5.2126,-20.0096,-29.7971,-90.0999
2018,-24.659,-108.5837,2.8565,-6.5214,-0.48184,-6.7984,-15.5373,-0.12728,-12.1384,-104.4644,-128.4475,14.1655,-17.3802,,-11.558,-101.207,-8.2155,-9.5287,-0.020237,-8.7841,-11.6152,-5.34,4.1372,-4.4798,-8.1053,-6.0097,-6.6302,-28.2403,-30.5779,-88.1478
2019,-21.1949,-101.7772,2.636,-5.6288,-0.23467,-7.7126,-15.5348,-2.32,-10.7977,-98.5136,-133.8888,13.3031,-15.9736,,-12.7144,-94.1334,-7.7084,-8.1034,0.44842,-8.1494,-14.8575,-6.3067,5.234,-4.8453,-8.2658,-6.4529,-6.5419,-31.0963,-27.7352,-84.8762
2020,-18.7015,-87.731,0.64389,-5.6852,0.53087,-7.945,-14.2086,-3.2194,-10.3565,-94.1016,-126.025,3.9214,-13.3453,,-8.697,-83.5937,-6.7766,-6.5091,0.063092,-6.8435,-15.1424,-5.8328,11.8744,-5.9639,-6.8346,-6.0391,-5.9512,-37.3114,-24.6601,-72.7844
2021,-22.1535,-103.9751,1.7331,-5.5605,0.19436,-12.4659,-17.0776,-3.4829,-13.7503,-109.0538,-151.7108,6.6512,-17.0854,,-8.9633,-96.2569,-8.0667,-8.4084,-0.34579,-8.6301,-24.2823,-3.7127,13.5221,-9.1316,-8.799,-6.0702,-7.6409,-41.9147,-29.6345,-82.8878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transfer,"<b>For sources and methods, see Andrew and Peters (2023), Friedlingstein et al. (2023), and Peters et al. (2011)..</b><br /><br /><br />Friedlingstein, P., O'Sullivan, M., Jones, M. W., Andrew, R. M., Bakker, D. C. E., Hauck, J., Landschützer, P., Le Quéré, C., Luijkx, I. T., Peters, G. P., Peters, W., Pongratz, J., Schwingshackl, C., Sitch, S., Canadell, J. G., Ciais, P., Jackson, R. B., Alin, S. R., Anthoni, P., Barbero, L., Bates, N. R., Becker, M., Bellouin, N., Decharme, B., Bopp, L., Brasika, I. B. M., Cadule, P., Chamberlain, M. A., Chandra, N., Chau, T.-T.-T., Chevallier, F., Chini, L. P., Cronin, M., Dou, X., Enyo, K., Evans, W., Falk, S., Feely, R. A., Feng, L., Ford, D. J., Gasser, T., Ghattas, J., Gkritzalis, T., Grassi, G., Gregor, L., Gruber, N., Gürses, Ö., Harris, I., Hefner, M., Heinke, J., Houghton, R. A., Hurtt, G. C., Iida, Y., Ilyina, T., Jacobson, A. R., Jain, A., Jarníková, T., Jersild, A., Jiang, F., Jin, Z., Joos, F., Kato, E., Keeling, R. F., Kennedy, D., Klein Goldewijk, K., Knauer, J., Korsbakken, J. I., Körtzinger, A., Lan, X., Lefèvre, N., Li, H., Liu, J., Liu, Z., Ma, L., Marland, G., Mayot, N., McGuire, P. C., McKinley, G. A., Meyer, G., Morgan, E. J., Munro, D. R., Nakaoka, S.-I., Niwa, Y., O'Brien, K. M., Olsen, A., Omar, A. M., Ono, T., Paulsen, M. E., Pierrot, D., Pocock, K., Poulter, B., Powis, C. M., Rehder, G., Resplandy, L., Robertson, E., Rödenbeck, C., Rosan, T. M., Schwinger, J., Séférian, R., Smallman, T. L., Smith, S. M., Sospedra-Alfonso, R., Sun, Q., Sutton, A. J., Sweeney, C., Takao, S., Tans, P. P., Tian, H., Tilbrook, B., Tsujino, H., Tubiello, F., van der Werf, G. R., van Ooijen, E., Wanninkhof, R., Watanabe, M., Wimart-Rousseau, C., Yang, D., Yang, X., Yuan, W., Yue, X., Zaehle, S., Zeng, J., and Zheng, B.: Global Carbon Budget 2023, Earth Syst. Sci. Data Discuss. Available at: <a href=""https://doi.org/10.5194/essd-2023-409"" target=""_blank""> https://doi.org/10.5194/essd-2023-409</a><br /><br />Andrew, R.M. and Peters, G.P. (2023): The Global Carbon Project's fossil CO<sub>2</sub> emissions dataset. Available at: <a href=""https://zenodo.org/doi/10.5281/zenodo.5569234"" target=""_blank"">Andrew and Peters, 2023.</a><br /><br />Peters, G.P., Minx, J.C., Weber, C.L., and O. Edenhofer (2011), Growth in emission transfers via international trade from 1990 to 2008. Proceedings of the National Academy of Sciences (PNAS), 108(21), 8903-8908, Available at: <a href=""https://doi.org/10.1073/pnas.1006388108"" target=""_blank"">Peters et al., 2011.</a><br /><br />The use of data is conditional on citing the original data sources. <br /><br />Data for years 2021 and 2022 are preliminary.<br /><br />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
